data;temperatura_observada;temperatura_prevista;estacao
2023-11-23;23.08095238095238;21.4586478457481;BRAZLANDIA
2023-11-24;24.25;21.385567282185736;BRAZLANDIA
2023-11-25;23.454545454545453;21.586236135864826;BRAZLANDIA
2023-11-26;24.573913043478264;22.246174036528764;BRAZLANDIA
2023-11-27;21.384999999999998;20.545836057814583;BRAZLANDIA
2023-11-28;24.15714285714286;21.53285098522939;BRAZLANDIA
2023-11-29;25.218181818181815;22.02697903129263;BRAZLANDIA
2023-11-30;24.15;21.90846035703888;BRAZLANDIA
2023-12-01;22.8;21.540387628622874;BRAZLANDIA
2023-12-02;24.126315789473683;21.615489133727053;BRAZLANDIA
2023-12-03;21.675;21.31280659525416;BRAZLANDIA
2023-12-04;21.634999999999998;21.048369837286057;BRAZLANDIA
2023-12-05;20.908695652173915;20.466687583477377;BRAZLANDIA
2023-12-06;23.642857142857142;21.44357074074958;BRAZLANDIA
2023-12-07;25.104347826086954;23.31392145501495;BRAZLANDIA
2023-12-08;26.55;24.374173762109034;BRAZLANDIA
2023-12-09;26.48695652173913;23.70654215811819;BRAZLANDIA
2023-12-10;26.981818181818184;24.058605995467037;BRAZLANDIA
2023-12-11;22.15909090909091;22.65162905499508;BRAZLANDIA
2023-12-12;22.705000000000002;21.401696084777235;BRAZLANDIA
2023-12-13;25.071428571428573;22.665993284881843;BRAZLANDIA
2023-12-14;25.991304347826084;24.35189085254994;BRAZLANDIA
2023-12-15;26.539130434782606;25.356899395374;BRAZLANDIA
2023-12-16;26.87391304347826;25.158119186501498;BRAZLANDIA
2023-12-17;25.90833333333333;24.44973875840204;BRAZLANDIA
2023-12-18;24.120833333333334;23.93213510298316;BRAZLANDIA
2023-12-19;21.752380952380953;22.97650304148684;BRAZLANDIA
2023-12-20;21.78181818181818;21.89685378459278;BRAZLANDIA
2023-12-21;19.48095238095238;20.573731622780652;BRAZLANDIA
2023-12-22;21.31904761904762;20.90779611594668;BRAZLANDIA
2023-12-23;21.755000000000003;21.030812551671612;BRAZLANDIA
2023-12-24;22.68095238095238;21.497846220591807;BRAZLANDIA
2023-12-25;24.66190476190476;21.58405527617147;BRAZLANDIA
2023-12-26;23.634999999999998;21.696232855137954;BRAZLANDIA
2023-12-27;24.64;21.895706379135035;BRAZLANDIA
2023-12-28;23.495238095238093;21.538299851262842;BRAZLANDIA
2023-12-29;24.031818181818185;21.945977606646487;BRAZLANDIA
2023-12-30;22.855;21.444336481522058;BRAZLANDIA
2023-12-31;21.704545454545453;21.393878036051518;BRAZLANDIA
2024-01-01;22.395833333333332;21.644224457111278;BRAZLANDIA
2024-01-02;21.416666666666668;21.075872998640026;BRAZLANDIA
2024-01-03;20.212500000000002;20.665070242984005;BRAZLANDIA
2024-01-04;20.537499999999998;20.65740862661827;BRAZLANDIA
2024-01-05;20.095238095238095;20.70725392434347;BRAZLANDIA
2024-01-06;21.858333333333334;21.437215116341267;BRAZLANDIA
2024-01-07;21.883333333333336;21.46750777148077;BRAZLANDIA
2024-01-08;21.245833333333334;20.9591698243554;BRAZLANDIA
2024-01-09;21.416666666666668;21.34924943170974;BRAZLANDIA
2024-01-10;20.825;20.440666298661117;BRAZLANDIA
2024-01-11;21.849999999999998;20.958200843847585;BRAZLANDIA
2024-01-12;23.15833333333333;21.99542976184557;BRAZLANDIA
2024-01-13;23.1375;21.389335747950675;BRAZLANDIA
2024-01-14;21.9375;20.699060247375833;BRAZLANDIA
2024-01-15;22.241666666666664;20.741223433380362;BRAZLANDIA
2024-01-16;23.7;21.263495974985005;BRAZLANDIA
2024-01-17;24.641666666666666;22.3194059504775;BRAZLANDIA
2024-01-18;24.241666666666664;21.921635778846365;BRAZLANDIA
2024-01-19;24.141666666666666;21.962524967151253;BRAZLANDIA
2024-01-20;24.191666666666666;22.52828548312993;BRAZLANDIA
2024-01-21;23.4875;21.831937872224604;BRAZLANDIA
2024-01-22;22.224999999999998;20.894656660580928;BRAZLANDIA
2024-01-23;21.775000000000002;21.381607070560552;BRAZLANDIA
2024-01-24;21.45;21.323284265765015;BRAZLANDIA
2024-01-25;21.895833333333332;21.57691123069798;BRAZLANDIA
2024-01-26;20.712500000000002;21.159918603626146;BRAZLANDIA
2024-01-27;21.625;21.416584548417045;BRAZLANDIA
2024-01-28;21.145833333333332;20.89797044626563;BRAZLANDIA
2024-01-29;21.504166666666666;21.19195888159946;BRAZLANDIA
2024-01-30;22.599999999999998;21.33719887739901;BRAZLANDIA
2024-01-31;21.608333333333334;20.713172068329424;BRAZLANDIA
2024-02-01;21.7375;20.954961541839086;BRAZLANDIA
2024-02-02;22.395833333333332;21.274183385926097;BRAZLANDIA
2024-02-03;22.46666666666667;21.18574216492628;BRAZLANDIA
2024-02-04;22.400000000000002;21.76813737402609;BRAZLANDIA
2024-02-05;21.925;20.81645159680699;BRAZLANDIA
2024-02-06;21.349999999999998;20.446401431853918;BRAZLANDIA
2024-02-07;22.349999999999998;21.30114101555389;BRAZLANDIA
2024-02-08;21.962500000000002;21.027642681387427;BRAZLANDIA
2024-02-09;22.045833333333334;21.225557517522454;BRAZLANDIA
2024-02-10;20.616666666666667;20.411048712645506;BRAZLANDIA
2024-02-11;19.3;19.828835615821077;BRAZLANDIA
2024-02-12;21.675;20.895288219818738;BRAZLANDIA
2024-02-13;23.866666666666664;22.380171411860136;BRAZLANDIA
2024-02-14;23.337500000000002;22.8395315428934;BRAZLANDIA
2024-02-15;24.40416666666667;21.612272947773217;BRAZLANDIA
2024-02-16;22.59583333333333;20.93029692193005;BRAZLANDIA
2024-02-17;21.670833333333334;20.939540842951846;BRAZLANDIA
2024-02-18;21.379166666666666;21.076019596878858;BRAZLANDIA
2024-02-19;20.599999999999998;21.090701182195403;BRAZLANDIA
2024-02-20;20.158333333333335;20.7919278016148;BRAZLANDIA
2024-02-21;20.483333333333334;21.270183185229463;BRAZLANDIA
2024-02-22;21.05;21.572098501896935;BRAZLANDIA
2024-02-23;21.416666666666668;20.89416335700782;BRAZLANDIA
2024-02-24;22.6375;21.09029952779959;BRAZLANDIA
2024-02-25;23.6875;21.42934169224399;BRAZLANDIA
2024-02-26;23.108333333333334;22.573216912241538;BRAZLANDIA
2024-02-27;22.8625;22.965731499551875;BRAZLANDIA
2024-02-28;24.15416666666667;22.851860509078435;BRAZLANDIA
2024-02-29;24.883333333333336;22.746206689538454;BRAZLANDIA
2024-03-01;24.258333333333336;21.825298662417183;BRAZLANDIA
2024-03-02;22.870833333333334;21.571180980651913;BRAZLANDIA
2024-03-03;21.1875;21.076984913763173;BRAZLANDIA
2024-03-04;20.620833333333334;20.856621390737022;BRAZLANDIA
2024-03-05;21.525000000000002;21.325076916701292;BRAZLANDIA
2024-03-06;22.416666666666668;21.168866187460385;BRAZLANDIA
2024-03-07;22.84583333333333;21.419656192158484;BRAZLANDIA
2024-03-08;23.837500000000002;21.980730435449146;BRAZLANDIA
2024-03-09;23.95;21.586190663555303;BRAZLANDIA
2024-03-10;22.4875;21.09171539431814;BRAZLANDIA
2024-03-11;24.275000000000002;21.04277717808202;BRAZLANDIA
2024-03-12;23.954166666666666;21.067611642948552;BRAZLANDIA
2024-03-13;23.02916666666667;21.019840980473187;BRAZLANDIA
2024-03-14;22.083333333333332;20.60365033804582;BRAZLANDIA
2024-03-15;24.22083333333333;21.766858391927155;BRAZLANDIA
2024-03-16;23.787499999999998;22.376570444429454;BRAZLANDIA
2024-03-17;22.858333333333334;21.315124241652367;BRAZLANDIA
2024-03-18;23.929166666666664;21.34066113406788;BRAZLANDIA
2024-03-19;23.633333333333336;21.775143430777334;BRAZLANDIA
2024-03-20;22.729166666666668;21.649893056928516;BRAZLANDIA
2024-03-21;22.28333333333333;21.5593941747546;BRAZLANDIA
2024-03-22;22.7375;21.40962483639704;BRAZLANDIA
2024-03-23;21.395833333333332;20.454819085461775;BRAZLANDIA
2024-03-24;21.954166666666666;21.013034676112795;BRAZLANDIA
2024-03-25;21.53333333333333;21.033145901215168;BRAZLANDIA
2024-03-26;22.020833333333332;20.97483470643266;BRAZLANDIA
2024-03-27;21.162499999999998;20.627859016327115;BRAZLANDIA
2024-03-28;20.991666666666667;20.24208502032312;BRAZLANDIA
2024-03-29;22.366666666666664;20.70200839476243;BRAZLANDIA
2024-03-30;22.84583333333333;20.87431529713947;BRAZLANDIA
2024-03-31;23.0;20.89204720303547;BRAZLANDIA
2024-04-01;23.59583333333333;21.48118763834786;BRAZLANDIA
2024-04-02;22.441666666666666;20.327938129454633;BRAZLANDIA
2024-04-03;22.304166666666664;20.73253289846835;BRAZLANDIA
2024-04-04;21.6125;20.477602644272654;BRAZLANDIA
2024-04-05;22.566666666666666;21.003675885980023;BRAZLANDIA
2024-04-06;21.991666666666664;20.769030478614027;BRAZLANDIA
2024-04-07;22.03333333333333;20.900816069568723;BRAZLANDIA
2024-04-08;22.787499999999998;21.65253272546595;BRAZLANDIA
2024-04-09;23.270833333333332;21.872145957635052;BRAZLANDIA
2024-04-10;22.758333333333336;20.992480811222354;BRAZLANDIA
2024-04-11;21.541666666666668;20.178957183160676;BRAZLANDIA
2024-04-12;21.920833333333334;20.11680345787386;BRAZLANDIA
2024-04-13;22.7625;20.959930735240146;BRAZLANDIA
2024-04-14;22.870833333333334;21.635421586714227;BRAZLANDIA
2024-04-15;22.59583333333333;21.600351081318916;BRAZLANDIA
2024-04-16;22.891666666666666;21.145935804429147;BRAZLANDIA
2024-04-17;23.40833333333333;21.5075048224748;BRAZLANDIA
2024-04-18;24.054166666666664;21.743917587190502;BRAZLANDIA
2024-04-19;23.2375;21.067509790047406;BRAZLANDIA
2024-04-20;23.479166666666668;21.056313247989934;BRAZLANDIA
2024-04-21;22.045833333333334;20.959131112988914;BRAZLANDIA
2024-04-22;22.233333333333334;20.927688787765057;BRAZLANDIA
2024-04-23;23.3875;21.179749474449256;BRAZLANDIA
2024-04-24;23.72083333333333;20.41508747755397;BRAZLANDIA
2024-04-25;23.791666666666668;21.220035857784833;BRAZLANDIA
2024-04-26;23.566666666666666;21.315529719813895;BRAZLANDIA
2024-04-27;23.066666666666666;21.664752363124556;BRAZLANDIA
2024-04-28;23.208333333333332;21.417498726982785;BRAZLANDIA
2024-04-29;23.724999999999998;21.4245914265654;BRAZLANDIA
2024-04-30;23.608333333333334;21.56455056285333;BRAZLANDIA
2024-05-01;23.1375;21.59878012667659;BRAZLANDIA
2024-05-02;23.3625;21.80412763575865;BRAZLANDIA
2024-05-03;23.633333333333336;21.548004756391038;BRAZLANDIA
2024-05-04;23.175;21.882091555549675;BRAZLANDIA
2024-05-05;21.808333333333334;20.878794694822382;BRAZLANDIA
2024-05-06;21.504166666666666;20.437032579296382;BRAZLANDIA
2024-05-07;21.78333333333333;20.390020289627483;BRAZLANDIA
2024-05-08;21.3125;20.5766668470387;BRAZLANDIA
2024-05-09;22.270833333333332;20.481423633472026;BRAZLANDIA
2024-05-10;21.025000000000002;20.420161421960564;BRAZLANDIA
2024-05-11;21.679166666666664;20.903543637552467;BRAZLANDIA
2024-05-12;22.6125;21.193699061439965;BRAZLANDIA
2024-05-13;23.150000000000002;20.56101708670536;BRAZLANDIA
2024-05-14;23.7375;20.49108534867609;BRAZLANDIA
2024-05-15;23.645833333333332;21.01586091292457;BRAZLANDIA
2024-05-16;22.820833333333336;21.585030580815456;BRAZLANDIA
2024-05-17;21.541666666666668;20.569919708820954;BRAZLANDIA
2024-05-18;20.629166666666666;20.580845186741044;BRAZLANDIA
2024-05-19;22.21666666666667;20.331848423932925;BRAZLANDIA
2024-05-20;22.287499999999998;19.558027583329647;BRAZLANDIA
2024-05-21;22.4375;19.898932214784654;BRAZLANDIA
2024-05-22;20.904166666666665;20.213671354176597;BRAZLANDIA
2024-05-23;21.491666666666664;19.809456356003473;BRAZLANDIA
2024-05-24;21.691666666666666;19.98996806722481;BRAZLANDIA
2024-05-25;22.116666666666664;20.366242910540308;BRAZLANDIA
2024-05-26;21.708333333333332;20.79518127779154;BRAZLANDIA
2024-05-27;21.47083333333333;20.203539864560593;BRAZLANDIA
2024-05-28;22.120833333333334;20.064968824457427;BRAZLANDIA
2024-05-29;20.6375;18.674880628524008;BRAZLANDIA
2024-05-30;20.7;18.68811893979885;BRAZLANDIA
2024-05-31;21.154166666666665;19.410473409690912;BRAZLANDIA
2024-06-01;19.2875;19.40208031717083;BRAZLANDIA
2024-06-02;18.666666666666668;18.85107972431914;BRAZLANDIA
2024-06-03;19.829166666666666;18.455393952020582;BRAZLANDIA
2024-06-04;20.320833333333333;19.002697299493754;BRAZLANDIA
2024-06-05;20.395833333333332;19.055498878242137;BRAZLANDIA
2024-06-06;19.729166666666668;18.703367422501074;BRAZLANDIA
2024-06-07;20.537499999999998;18.661916688677533;BRAZLANDIA
2024-06-08;20.825;18.76953588532921;BRAZLANDIA
2024-06-09;20.875;19.13654766277709;BRAZLANDIA
2024-06-10;20.320833333333333;19.095528323075484;BRAZLANDIA
2024-06-11;21.295833333333334;18.547459645629928;BRAZLANDIA
2024-06-12;20.808333333333334;19.60626219387457;BRAZLANDIA
2024-06-13;19.858333333333334;19.233271206032352;BRAZLANDIA
2024-06-14;20.666666666666668;19.20770900026849;BRAZLANDIA
2024-06-15;20.541666666666668;18.45755421068597;BRAZLANDIA
2024-06-16;20.054166666666667;18.85457045440717;BRAZLANDIA
2024-06-17;19.25;19.311127961941644;BRAZLANDIA
2024-06-18;19.745833333333334;20.40056631134723;BRAZLANDIA
2024-06-19;20.979166666666668;19.079854557179612;BRAZLANDIA
2024-06-20;20.704166666666666;18.98330473832747;BRAZLANDIA
2024-06-21;20.1125;19.295844778946552;BRAZLANDIA
2024-06-22;20.087500000000002;19.647469203994504;BRAZLANDIA
2024-06-23;20.6125;19.793863383725252;BRAZLANDIA
2024-06-24;21.5625;19.369814734646333;BRAZLANDIA
2024-06-25;21.458333333333332;19.99956339474326;BRAZLANDIA
2024-06-26;20.995833333333334;19.785190974923836;BRAZLANDIA
2024-06-27;21.258333333333333;19.52297842889569;BRAZLANDIA
2024-06-28;21.395833333333332;19.675190009017623;BRAZLANDIA
2024-06-29;21.429166666666664;19.403180796250712;BRAZLANDIA
2024-06-30;21.8625;19.747296725571708;BRAZLANDIA
2024-07-01;22.304166666666664;20.44492757675075;BRAZLANDIA
2024-07-02;21.429166666666664;20.097224631684487;BRAZLANDIA
2024-07-03;19.754166666666666;18.814667406555255;BRAZLANDIA
2024-07-04;20.491666666666667;19.2743761935699;BRAZLANDIA
2024-07-05;20.620833333333334;19.34551189529688;BRAZLANDIA
2024-07-06;20.9875;18.979238651856573;BRAZLANDIA
2024-07-07;21.583333333333332;19.8053698061921;BRAZLANDIA
2024-07-08;22.075;19.92655410132723;BRAZLANDIA
2024-07-09;21.920833333333334;20.166182328170425;BRAZLANDIA
2024-07-10;22.295833333333334;20.029922229222873;BRAZLANDIA
2024-07-11;23.079166666666666;20.005229091007532;BRAZLANDIA
2024-07-12;22.150000000000002;19.299401427181902;BRAZLANDIA
2024-07-13;19.583333333333332;18.783656820273166;BRAZLANDIA
2024-07-14;18.3625;18.828312198448224;BRAZLANDIA
2024-07-15;19.120833333333334;18.823688352776664;BRAZLANDIA
2024-07-16;19.683333333333334;18.961024951398826;BRAZLANDIA
2024-07-17;20.129166666666666;18.907771477101615;BRAZLANDIA
2024-07-18;20.095833333333335;19.253249880594353;BRAZLANDIA
2024-07-19;20.279166666666665;18.835964434395425;BRAZLANDIA
2024-07-20;19.633333333333333;19.11580657895384;BRAZLANDIA
2024-07-21;19.175;19.24510314541041;BRAZLANDIA
2024-07-22;19.254166666666666;19.119602944196505;BRAZLANDIA
2024-07-23;19.741666666666667;19.365821195369556;BRAZLANDIA
2024-07-24;19.974999999999998;19.563785357757073;BRAZLANDIA
2024-07-25;19.783333333333335;19.739750405850163;BRAZLANDIA
2024-07-26;20.0125;20.183125902534282;BRAZLANDIA
2024-07-27;20.679166666666667;19.371636213582786;BRAZLANDIA
2024-07-28;21.383333333333336;19.01529012171929;BRAZLANDIA
2024-07-29;22.766666666666666;19.87927751024012;BRAZLANDIA
2024-07-30;23.212500000000002;20.43255458827958;BRAZLANDIA
2024-07-31;22.479166666666668;20.72391975620137;BRAZLANDIA
2024-08-01;20.158333333333335;19.353349235262684;BRAZLANDIA
2024-08-02;19.658333333333335;19.549599244731823;BRAZLANDIA
2024-08-03;19.454166666666666;19.825293122334017;BRAZLANDIA
2024-08-04;19.754166666666666;20.297509635973068;BRAZLANDIA
2024-08-05;19.974999999999998;20.095043988818514;BRAZLANDIA
2024-08-06;19.879166666666666;20.635772293020864;BRAZLANDIA
2024-08-07;20.412499999999998;22.006179667806425;BRAZLANDIA
2024-08-08;21.958333333333332;21.14669867135488;BRAZLANDIA
2024-08-09;22.525000000000002;21.35478973214612;BRAZLANDIA
2024-08-10;19.5625;19.819371418071178;BRAZLANDIA
2024-08-11;19.858333333333334;20.198495505512483;BRAZLANDIA
2024-08-12;21.029166666666665;21.905062473427662;BRAZLANDIA
2024-08-13;20.925;22.622764236367605;BRAZLANDIA
2024-08-14;22.895833333333332;22.28653322098601;BRAZLANDIA
2024-08-15;23.0625;20.773384084402394;BRAZLANDIA
2024-08-16;23.683333333333334;21.392445880965557;BRAZLANDIA
2024-08-17;23.491666666666664;22.11998302014889;BRAZLANDIA
2024-08-18;23.150000000000002;22.54885023312411;BRAZLANDIA
2024-08-19;23.479166666666668;23.28505101822919;BRAZLANDIA
2024-08-20;22.979166666666668;23.132089750139123;BRAZLANDIA
2024-08-21;22.97083333333333;23.026266455637458;BRAZLANDIA
2024-08-22;24.1875;23.797363326617564;BRAZLANDIA
2024-08-23;23.90833333333333;23.76422787399185;BRAZLANDIA
2024-08-24;24.1875;23.462740801556787;BRAZLANDIA
2024-08-25;23.25;22.284991455098233;BRAZLANDIA
2024-08-26;20.6625;20.58511370904643;BRAZLANDIA
2024-08-27;22.691666666666666;21.45940201478616;BRAZLANDIA
2024-08-28;23.28333333333333;22.015617985853023;BRAZLANDIA
2024-08-29;21.416666666666668;21.613690571697305;BRAZLANDIA
2024-08-30;21.704166666666666;22.24072723091783;BRAZLANDIA
2024-08-31;23.099999999999998;23.40661618427842;BRAZLANDIA
2024-09-01;24.316666666666666;24.4296754001447;BRAZLANDIA
2024-09-02;24.479166666666668;25.158093253945598;BRAZLANDIA
2024-09-03;24.879166666666666;25.177278184265866;BRAZLANDIA
2024-09-04;26.462500000000002;25.32772477957801;BRAZLANDIA
2024-09-05;26.2;25.299139619785137;BRAZLANDIA
2024-09-06;26.0625;25.58977336883432;BRAZLANDIA
2024-09-07;24.6375;25.227358423036854;BRAZLANDIA
2024-09-08;22.891666666666666;24.3857558496558;BRAZLANDIA
2024-09-09;23.416666666666668;25.110260059962748;BRAZLANDIA
2024-09-10;23.141666666666666;25.058411702939917;BRAZLANDIA
2024-09-11;23.579166666666666;24.7113835900705;BRAZLANDIA
2024-09-12;24.583333333333332;25.033095103397287;BRAZLANDIA
2024-09-13;24.4875;25.042148432847878;BRAZLANDIA
2024-09-14;24.741666666666664;25.564074475374582;BRAZLANDIA
2024-09-15;25.066666666666666;25.989776900512066;BRAZLANDIA
2024-09-16;25.391666666666666;26.00210594223266;BRAZLANDIA
2024-09-17;26.358333333333334;24.93806476462971;BRAZLANDIA
2024-09-18;26.120833333333334;25.46333014950341;BRAZLANDIA
2024-09-19;25.333333333333332;24.994608179058172;BRAZLANDIA
2024-09-20;24.643478260869564;25.360066399696905;BRAZLANDIA
2024-09-21;25.490476190476187;25.975682176507814;BRAZLANDIA
2024-09-22;26.431818181818183;26.695807564126156;BRAZLANDIA
2024-09-23;26.595238095238095;26.64064724347432;BRAZLANDIA
2024-09-24;26.879166666666666;26.32227490614214;BRAZLANDIA
2024-09-25;26.91818181818182;26.75283466009481;BRAZLANDIA
2024-09-26;26.270833333333332;26.731092061569854;BRAZLANDIA
2024-09-27;26.522222222222222;26.875484253670265;BRAZLANDIA
2024-09-28;27.36818181818182;25.76361189183198;BRAZLANDIA
2024-09-29;24.90869565217391;24.61823732583876;BRAZLANDIA
2024-09-30;24.956521739130434;25.51402885375259;BRAZLANDIA
2024-10-01;25.213043478260868;26.74481088230385;BRAZLANDIA
2024-10-02;26.48095238095238;26.727005281829264;BRAZLANDIA
2024-10-03;27.778260869565216;27.012902958834506;BRAZLANDIA
2024-10-04;29.14090909090909;27.465596059318536;BRAZLANDIA
2024-10-05;28.61304347826087;27.02987549304063;BRAZLANDIA
2024-10-06;28.927272727272726;26.506988176030692;BRAZLANDIA
2024-10-07;25.845454545454547;25.265413609190578;BRAZLANDIA
2024-10-08;25.75;24.170678516054817;BRAZLANDIA
2024-10-09;26.49090909090909;23.975792056222545;BRAZLANDIA
2024-10-10;22.566666666666666;22.394897253469765;BRAZLANDIA
2024-10-11;23.916666666666668;22.69614318529453;BRAZLANDIA
2024-10-12;22.55909090909091;22.009377802448675;BRAZLANDIA
2024-10-13;24.91304347826087;22.63478259244533;BRAZLANDIA
2024-10-14;24.552380952380954;23.009894211321328;BRAZLANDIA
2024-10-15;20.956521739130434;20.754369016340092;BRAZLANDIA
2024-10-16;22.3;21.399593641426648;BRAZLANDIA
2024-10-17;20.247619047619047;20.918563940739876;BRAZLANDIA
2024-10-18;21.452173913043477;21.62935242709858;BRAZLANDIA
2024-10-19;20.21818181818182;21.784869170370172;BRAZLANDIA
2024-10-20;20.579166666666666;22.080738535109987;BRAZLANDIA
2024-10-21;22.222727272727273;21.486508213401216;BRAZLANDIA
2024-10-22;22.29047619047619;20.858145944832025;BRAZLANDIA
2024-10-23;22.585714285714285;21.11066442097118;BRAZLANDIA
2024-10-24;25.031818181818185;21.68751109025406;BRAZLANDIA
2024-10-25;22.105;21.247612536818075;BRAZLANDIA
2024-10-26;24.2;21.97301906388761;BRAZLANDIA
2024-10-27;23.445833333333336;22.407418188667556;BRAZLANDIA
2024-10-28;23.636363636363637;21.94288351023986;BRAZLANDIA
2024-10-29;22.36521739130435;21.79203166917654;BRAZLANDIA
2024-10-30;21.063636363636363;21.35087017600786;BRAZLANDIA
2024-10-31;20.0;21.499197936074204;BRAZLANDIA
2024-11-01;20.775;22.26995083296366;BRAZLANDIA
2024-11-02;20.90434782608696;21.478931502900394;BRAZLANDIA
2024-11-03;22.004347826086956;21.41823516366684;BRAZLANDIA
2024-11-04;23.447619047619046;22.28928246734212;BRAZLANDIA
2024-11-05;19.21;20.195357882759957;BRAZLANDIA
2024-11-06;21.82608695652174;21.56008121962794;BRAZLANDIA
2024-11-07;21.365000000000002;20.763061595064134;BRAZLANDIA
2024-11-08;19.8;20.98236939964753;BRAZLANDIA
2024-11-09;19.815;20.78775737389088;BRAZLANDIA
2024-11-10;22.713636363636365;22.02350547297442;BRAZLANDIA
2024-11-11;20.960869565217394;21.0105653296797;BRAZLANDIA
2024-11-12;21.863636363636363;21.496830539788693;BRAZLANDIA
2024-11-13;21.23333333333333;21.339555471651494;BRAZLANDIA
2024-11-14;20.665;20.55952312396033;BRAZLANDIA
2024-11-15;19.10909090909091;20.19078255340118;BRAZLANDIA
2024-11-16;21.34;21.27241955455587;BRAZLANDIA
2024-11-17;20.57;20.192474683782294;BRAZLANDIA
2024-11-18;22.45714285714286;21.309089663344622;BRAZLANDIA
2024-11-19;23.13181818181818;22.008072201041355;BRAZLANDIA
2024-11-20;23.12727272727273;21.71424040819904;BRAZLANDIA
2024-11-21;23.34285714285714;21.51233393224906;BRAZLANDIA
2024-11-22;21.777272727272727;20.796986020427845;BRAZLANDIA
2024-11-23;21.422727272727272;20.639368343248627;BRAZLANDIA
2024-11-24;20.78181818181818;20.669050050528227;BRAZLANDIA
2024-11-25;21.785714285714285;21.04918576525001;BRAZLANDIA
2024-11-26;21.961904761904762;21.45792976553166;BRAZLANDIA
2024-11-27;21.831818181818182;21.377254371664076;BRAZLANDIA
2024-11-28;22.93;21.437016546325367;BRAZLANDIA
2024-11-29;22.313636363636363;21.04391585193338;BRAZLANDIA
2024-11-30;23.15714285714286;21.88511526650362;BRAZLANDIA
2024-12-01;23.236363636363635;21.297361696782588;BRAZLANDIA
2024-12-02;21.414285714285715;20.790061667039794;BRAZLANDIA
2024-12-03;23.185714285714283;21.37482458203458;BRAZLANDIA
2024-12-04;22.63181818181818;21.198461891792878;BRAZLANDIA
2024-12-05;21.89047619047619;21.401222081884946;BRAZLANDIA
2024-12-06;24.5;23.150685857163374;BRAZLANDIA
2024-12-07;24.54090909090909;23.799834086391286;BRAZLANDIA
2024-12-08;24.366666666666667;23.021000956419634;BRAZLANDIA
2024-12-09;23.742857142857144;21.58898042844167;BRAZLANDIA
2024-12-10;23.05217391304348;21.86186444702473;BRAZLANDIA
2024-12-11;22.725;21.922697647393008;BRAZLANDIA
2024-12-12;22.59047619047619;20.905172908061687;BRAZLANDIA
2024-12-13;23.185714285714283;22.28187681005221;BRAZLANDIA
2024-12-14;22.10909090909091;21.912578548353764;BRAZLANDIA
2024-12-15;21.378947368421052;20.678490337491304;BRAZLANDIA
2024-12-16;22.09;21.352623957347923;BRAZLANDIA
2024-12-17;21.39090909090909;20.607313620727698;BRAZLANDIA
2024-12-18;22.247619047619047;21.134011132346014;BRAZLANDIA
2024-12-19;22.13181818181818;21.370331014847952;BRAZLANDIA
2024-12-20;22.1;22.09739820422992;BRAZLANDIA
2024-12-21;21.491666666666664;21.185379018460505;BRAZLANDIA
2024-12-22;21.36818181818182;20.275896982518816;BRAZLANDIA
2024-12-23;21.754545454545454;20.835626366087002;BRAZLANDIA
2024-12-24;21.53333333333333;20.641301689389106;BRAZLANDIA
2024-12-25;21.222727272727273;21.17587203904477;BRAZLANDIA
2024-12-26;20.455000000000002;21.14931046291486;BRAZLANDIA
2024-12-27;20.423809523809524;21.323014987515297;BRAZLANDIA
2024-12-28;22.577272727272728;21.71728282692845;BRAZLANDIA
2024-12-29;21.34285714285714;21.557579602004473;BRAZLANDIA
2024-12-30;20.930434782608696;21.35370595965967;BRAZLANDIA
2024-12-31;20.554545454545455;21.649235616448017;BRAZLANDIA
2023-10-20;26.44090909090909;25.974832964257256;AGUAS EMENDADAS
2023-10-21;24.252173913043475;23.24886024136369;AGUAS EMENDADAS
2023-10-22;23.94347826086957;23.4866364143311;AGUAS EMENDADAS
2023-10-23;26.43913043478261;24.728440865156433;AGUAS EMENDADAS
2023-10-24;24.895000000000003;24.69060118988701;AGUAS EMENDADAS
2023-10-25;25.243478260869566;24.25726012567381;AGUAS EMENDADAS
2023-10-26;24.895652173913046;23.66506631591182;AGUAS EMENDADAS
2023-10-27;23.291304347826088;22.963305362640934;AGUAS EMENDADAS
2023-10-28;23.09090909090909;21.60360775786292;AGUAS EMENDADAS
2023-10-29;25.486363636363638;23.098855603080295;AGUAS EMENDADAS
2023-10-30;26.023809523809526;23.754321549198924;AGUAS EMENDADAS
2023-10-31;24.55909090909091;23.185021572857742;AGUAS EMENDADAS
2023-11-01;25.080952380952382;22.62829815987065;AGUAS EMENDADAS
2023-11-02;23.027272727272727;22.30599399554558;AGUAS EMENDADAS
2023-11-03;22.47391304347826;21.547006493302757;AGUAS EMENDADAS
2023-11-04;23.50952380952381;21.538514176654562;AGUAS EMENDADAS
2023-11-05;24.06086956521739;21.755238241670018;AGUAS EMENDADAS
2023-11-06;24.741666666666664;22.23308079026804;AGUAS EMENDADAS
2023-11-07;25.143478260869564;22.41506805965908;AGUAS EMENDADAS
2023-11-08;25.179166666666664;22.906240555637492;AGUAS EMENDADAS
2023-11-09;25.7375;24.816305500487168;AGUAS EMENDADAS
2023-11-10;25.12173913043478;25.226968241248226;AGUAS EMENDADAS
2023-11-11;26.505000000000003;25.624593225881668;AGUAS EMENDADAS
2023-11-12;25.813636363636363;25.360083814901785;AGUAS EMENDADAS
2023-11-13;25.566666666666666;24.4910146569766;AGUAS EMENDADAS
